"provincia_id","provincia_nombre","sexo","edad_quinquenal","pais_de_nacimiento","nacionalidad","cantidad"
58,"NEUQUEN","M","80 a 84","OTRO PAIS","ARGENTINA",166
58,"NEUQUEN","M","80 a 84","OTRO PAIS","EXTRANJERA",625
58,"NEUQUEN","M","85 a 89","ARGENTINA","ARGENTINA",1079
58,"NEUQUEN","M","85 a 89","OTRO PAIS","ARGENTINA",80
58,"NEUQUEN","M","85 a 89","OTRO PAIS","EXTRANJERA",283
58,"NEUQUEN","M","90 a 94","ARGENTINA","ARGENTINA",406
58,"NEUQUEN","M","90 a 94","OTRO PAIS","ARGENTINA",33
58,"NEUQUEN","M","90 a 94","OTRO PAIS","EXTRANJERA",134
58,"NEUQUEN","M","95 a 99","ARGENTINA","ARGENTINA",76
58,"NEUQUEN","M","95 a 99","OTRO PAIS","ARGENTINA",2
58,"NEUQUEN","M","95 a 99","OTRO PAIS","EXTRANJERA",27
58,"NEUQUEN","M","100 y +","ARGENTINA","ARGENTINA",16
58,"NEUQUEN","M","100 y +","OTRO PAIS","EXTRANJERA",9
58,"NEUQUEN","X","10 a 14","ARGENTINA","ARGENTINA",1
58,"NEUQUEN","X","15 a 19","ARGENTINA","ARGENTINA",3
58,"NEUQUEN","X","20 a 24","ARGENTINA","ARGENTINA",4
58,"NEUQUEN","X","25 a 29","ARGENTINA","ARGENTINA",6
58,"NEUQUEN","X","30 a 34","ARGENTINA","ARGENTINA",3
58,"NEUQUEN","X","40 a 44","ARGENTINA","ARGENTINA",1
58,"NEUQUEN","X","40 a 44","OTRO PAIS","ARGENTINA",1
62,"RIO NEGRO","F","0 a 4","ARGENTINA","ARGENTINA",19019
62,"RIO NEGRO","F","0 a 4","OTRO PAIS","ARGENTINA",25
62,"RIO NEGRO","F","0 a 4","OTRO PAIS","EXTRANJERA",21
62,"RIO NEGRO","F","5 a 9","ARGENTINA","ARGENTINA",30240
62,"RIO NEGRO","F","5 a 9","OTRO PAIS","ARGENTINA",60
62,"RIO NEGRO","F","5 a 9","OTRO PAIS","EXTRANJERA",256
62,"RIO NEGRO","F","10 a 14","ARGENTINA","ARGENTINA",29779
62,"RIO NEGRO","F","10 a 14","OTRO PAIS","ARGENTINA",94
62,"RIO NEGRO","F","10 a 14","OTRO PAIS","EXTRANJERA",368
62,"RIO NEGRO","F","15 a 19","ARGENTINA","ARGENTINA",27866
62,"RIO NEGRO","F","15 a 19","OTRO PAIS","ARGENTINA",112
62,"RIO NEGRO","F","15 a 19","OTRO PAIS","EXTRANJERA",469
62,"RIO NEGRO","F","20 a 24","ARGENTINA","ARGENTINA",28584
62,"RIO NEGRO","F","20 a 24","OTRO PAIS","ARGENTINA",90
62,"RIO NEGRO","F","20 a 24","OTRO PAIS","EXTRANJERA",743
62,"RIO NEGRO","F","25 a 29","ARGENTINA","ARGENTINA",30398
62,"RIO NEGRO","F","25 a 29","OTRO PAIS","ARGENTINA",55
62,"RIO NEGRO","F","25 a 29","OTRO PAIS","EXTRANJERA",1168
62,"RIO NEGRO","F","30 a 34","ARGENTINA","ARGENTINA",31230
62,"RIO NEGRO","F","30 a 34","OTRO PAIS","ARGENTINA",101
62,"RIO NEGRO","F","30 a 34","OTRO PAIS","EXTRANJERA",1502
62,"RIO NEGRO","F","35 a 39","ARGENTINA","ARGENTINA",29030
62,"RIO NEGRO","F","35 a 39","OTRO PAIS","ARGENTINA",145
62,"RIO NEGRO","F","35 a 39","OTRO PAIS","EXTRANJERA",1642
62,"RIO NEGRO","F","40 a 44","ARGENTINA","ARGENTINA",28416
62,"RIO NEGRO","F","40 a 44","OTRO PAIS","ARGENTINA",222
62,"RIO NEGRO","F","40 a 44","OTRO PAIS","EXTRANJERA",1662
62,"RIO NEGRO","F","45 a 49","ARGENTINA","ARGENTINA",24254
62,"RIO NEGRO","F","45 a 49","OTRO PAIS","ARGENTINA",289
62,"RIO NEGRO","F","45 a 49","OTRO PAIS","EXTRANJERA",1726
62,"RIO NEGRO","F","50 a 54","ARGENTINA","ARGENTINA",19202
62,"RIO NEGRO","F","50 a 54","OTRO PAIS","ARGENTINA",305
62,"RIO NEGRO","F","50 a 54","OTRO PAIS","EXTRANJERA",2131
62,"RIO NEGRO","F","55 a 59","ARGENTINA","ARGENTINA",17255
62,"RIO NEGRO","F","55 a 59","OTRO PAIS","ARGENTINA",313
62,"RIO NEGRO","F","55 a 59","OTRO PAIS","EXTRANJERA",2554
62,"RIO NEGRO","F","60 a 64","ARGENTINA","ARGENTINA",15308
62,"RIO NEGRO","F","60 a 64","OTRO PAIS","ARGENTINA",339
62,"RIO NEGRO","F","60 a 64","OTRO PAIS","EXTRANJERA",2424
62,"RIO NEGRO","F","65 a 69","ARGENTINA","ARGENTINA",12934
62,"RIO NEGRO","F","65 a 69","OTRO PAIS","ARGENTINA",408
62,"RIO NEGRO","F","65 a 69","OTRO PAIS","EXTRANJERA",2570
62,"RIO NEGRO","F","70 a 74","ARGENTINA","ARGENTINA",10089
62,"RIO NEGRO","F","70 a 74","OTRO PAIS","ARGENTINA",484
62,"RIO NEGRO","F","70 a 74","OTRO PAIS","EXTRANJERA",2167
62,"RIO NEGRO","F","75 a 79","ARGENTINA","ARGENTINA",7313
62,"RIO NEGRO","F","75 a 79","OTRO PAIS","ARGENTINA",414
62,"RIO NEGRO","F","75 a 79","OTRO PAIS","EXTRANJERA",1610
62,"RIO NEGRO","F","80 a 84","ARGENTINA","ARGENTINA",4914
62,"RIO NEGRO","F","80 a 84","OTRO PAIS","ARGENTINA",242
62,"RIO NEGRO","F","80 a 84","OTRO PAIS","EXTRANJERA",1033
62,"RIO NEGRO","F","85 a 89","ARGENTINA","ARGENTINA",2910
62,"RIO NEGRO","F","85 a 89","OTRO PAIS","ARGENTINA",130
62,"RIO NEGRO","F","85 a 89","OTRO PAIS","EXTRANJERA",586
62,"RIO NEGRO","F","90 a 94","ARGENTINA","ARGENTINA",1372
62,"RIO NEGRO","F","90 a 94","OTRO PAIS","ARGENTINA",57
62,"RIO NEGRO","F","90 a 94","OTRO PAIS","EXTRANJERA",280
62,"RIO NEGRO","F","95 a 99","ARGENTINA","ARGENTINA",346
62,"RIO NEGRO","F","95 a 99","OTRO PAIS","ARGENTINA",14
62,"RIO NEGRO","F","95 a 99","OTRO PAIS","EXTRANJERA",89
62,"RIO NEGRO","F","100 y +","ARGENTINA","ARGENTINA",55
62,"RIO NEGRO","F","100 y +","OTRO PAIS","ARGENTINA",4
62,"RIO NEGRO","F","100 y +","OTRO PAIS","EXTRANJERA",18
62,"RIO NEGRO","M","0 a 4","ARGENTINA","ARGENTINA",19813
62,"RIO NEGRO","M","0 a 4","OTRO PAIS","ARGENTINA",31
62,"RIO NEGRO","M","0 a 4","OTRO PAIS","EXTRANJERA",35
62,"RIO NEGRO","M","5 a 9","ARGENTINA","ARGENTINA",31130
62,"RIO NEGRO","M","5 a 9","OTRO PAIS","ARGENTINA",75
62,"RIO NEGRO","M","5 a 9","OTRO PAIS","EXTRANJERA",273
62,"RIO NEGRO","M","10 a 14","ARGENTINA","ARGENTINA",31060
62,"RIO NEGRO","M","10 a 14","OTRO PAIS","ARGENTINA",92
62,"RIO NEGRO","M","10 a 14","OTRO PAIS","EXTRANJERA",406
62,"RIO NEGRO","M","15 a 19","ARGENTINA","ARGENTINA",29265
62,"RIO NEGRO","M","15 a 19","OTRO PAIS","ARGENTINA",117
62,"RIO NEGRO","M","15 a 19","OTRO PAIS","EXTRANJERA",502
62,"RIO NEGRO","M","20 a 24","ARGENTINA","ARGENTINA",30129
62,"RIO NEGRO","M","20 a 24","OTRO PAIS","ARGENTINA",75
62,"RIO NEGRO","M","20 a 24","OTRO PAIS","EXTRANJERA",842
62,"RIO NEGRO","M","25 a 29","ARGENTINA","ARGENTINA",31217
62,"RIO NEGRO","M","25 a 29","OTRO PAIS","ARGENTINA",64
62,"RIO NEGRO","M","25 a 29","OTRO PAIS","EXTRANJERA",1380
62,"RIO NEGRO","M","30 a 34","ARGENTINA","ARGENTINA",31388
62,"RIO NEGRO","M","30 a 34","OTRO PAIS","ARGENTINA",80
62,"RIO NEGRO","M","30 a 34","OTRO PAIS","EXTRANJERA",1768
62,"RIO NEGRO","M","35 a 39","ARGENTINA","ARGENTINA",29260
62,"RIO NEGRO","M","35 a 39","OTRO PAIS","ARGENTINA",120
62,"RIO NEGRO","M","35 a 39","OTRO PAIS","EXTRANJERA",1823
62,"RIO NEGRO","M","40 a 44","ARGENTINA","ARGENTINA",28332
62,"RIO NEGRO","M","40 a 44","OTRO PAIS","ARGENTINA",178
62,"RIO NEGRO","M","40 a 44","OTRO PAIS","EXTRANJERA",1890
62,"RIO NEGRO","M","45 a 49","ARGENTINA","ARGENTINA",24432
62,"RIO NEGRO","M","45 a 49","OTRO PAIS","ARGENTINA",160
62,"RIO NEGRO","M","45 a 49","OTRO PAIS","EXTRANJERA",1736
62,"RIO NEGRO","M","50 a 54","ARGENTINA","ARGENTINA",19603
62,"RIO NEGRO","M","50 a 54","OTRO PAIS","ARGENTINA",234
62,"RIO NEGRO","M","50 a 54","OTRO PAIS","EXTRANJERA",1992
62,"RIO NEGRO","M","55 a 59","ARGENTINA","ARGENTINA",16855
62,"RIO NEGRO","M","55 a 59","OTRO PAIS","ARGENTINA",260
62,"RIO NEGRO","M","55 a 59","OTRO PAIS","EXTRANJERA",2349
62,"RIO NEGRO","M","60 a 64","ARGENTINA","ARGENTINA",14725
62,"RIO NEGRO","M","60 a 64","OTRO PAIS","ARGENTINA",276
62,"RIO NEGRO","M","60 a 64","OTRO PAIS","EXTRANJERA",2297
62,"RIO NEGRO","M","65 a 69","ARGENTINA","ARGENTINA",12279
62,"RIO NEGRO","M","65 a 69","OTRO PAIS","ARGENTINA",384
62,"RIO NEGRO","M","65 a 69","OTRO PAIS","EXTRANJERA",2312
62,"RIO NEGRO","M","70 a 74","ARGENTINA","ARGENTINA",8967
62,"RIO NEGRO","M","70 a 74","OTRO PAIS","ARGENTINA",402
62,"RIO NEGRO","M","70 a 74","OTRO PAIS","EXTRANJERA",2175
62,"RIO NEGRO","M","75 a 79","ARGENTINA","ARGENTINA",5741
62,"RIO NEGRO","M","75 a 79","OTRO PAIS","ARGENTINA",341
62,"RIO NEGRO","M","75 a 79","OTRO PAIS","EXTRANJERA",1619
62,"RIO NEGRO","M","80 a 84","ARGENTINA","ARGENTINA",3316
62,"RIO NEGRO","M","80 a 84","OTRO PAIS","ARGENTINA",235
62,"RIO NEGRO","M","80 a 84","OTRO PAIS","EXTRANJERA",955
62,"RIO NEGRO","M","85 a 89","ARGENTINA","ARGENTINA",1540
62,"RIO NEGRO","M","85 a 89","OTRO PAIS","ARGENTINA",103
62,"RIO NEGRO","M","85 a 89","OTRO PAIS","EXTRANJERA",547
62,"RIO NEGRO","M","90 a 94","ARGENTINA","ARGENTINA",526
62,"RIO NEGRO","M","90 a 94","OTRO PAIS","ARGENTINA",50
62,"RIO NEGRO","M","90 a 94","OTRO PAIS","EXTRANJERA",222
62,"RIO NEGRO","M","95 a 99","ARGENTINA","ARGENTINA",113
62,"RIO NEGRO","M","95 a 99","OTRO PAIS","ARGENTINA",14
62,"RIO NEGRO","M","95 a 99","OTRO PAIS","EXTRANJERA",54
62,"RIO NEGRO","M","100 y +","ARGENTINA","ARGENTINA",21
62,"RIO NEGRO","M","100 y +","OTRO PAIS","ARGENTINA",3
62,"RIO NEGRO","M","100 y +","OTRO PAIS","EXTRANJERA",14
62,"RIO NEGRO","X","15 a 19","ARGENTINA","ARGENTINA",1
62,"RIO NEGRO","X","20 a 24","ARGENTINA","ARGENTINA",2
62,"RIO NEGRO","X","25 a 29","ARGENTINA","ARGENTINA",4
62,"RIO NEGRO","X","30 a 34","ARGENTINA","ARGENTINA",2
62,"RIO NEGRO","X","40 a 44","ARGENTINA","ARGENTINA",1
66,"SALTA","F","0 a 4","ARGENTINA","ARGENTINA",44988
66,"SALTA","F","0 a 4","OTRO PAIS","ARGENTINA",37
66,"SALTA","F","0 a 4","OTRO PAIS","EXTRANJERA",20
66,"SALTA","F","5 a 9","ARGENTINA","ARGENTINA",63296
66,"SALTA","F","5 a 9","OTRO PAIS","ARGENTINA",95
66,"SALTA","F","5 a 9","OTRO PAIS","EXTRANJERA",243
66,"SALTA","F","10 a 14","ARGENTINA","ARGENTINA",63268
66,"SALTA","F","10 a 14","OTRO PAIS","ARGENTINA",127
66,"SALTA","F","10 a 14","OTRO PAIS","EXTRANJERA",408
66,"SALTA","F","15 a 19","ARGENTINA","ARGENTINA",59592
66,"SALTA","F","15 a 19","OTRO PAIS","ARGENTINA",120
66,"SALTA","F","15 a 19","OTRO PAIS","EXTRANJERA",523
66,"SALTA","F","20 a 24","ARGENTINA","ARGENTINA",61984
66,"SALTA","F","20 a 24","OTRO PAIS","ARGENTINA",82
66,"SALTA","F","20 a 24","OTRO PAIS","EXTRANJERA",750
66,"SALTA","F","25 a 29","ARGENTINA","ARGENTINA",60055
66,"SALTA","F","25 a 29","OTRO PAIS","ARGENTINA",65
66,"SALTA","F","25 a 29","OTRO PAIS","EXTRANJERA",1379
66,"SALTA","F","30 a 34","ARGENTINA","ARGENTINA",52938
66,"SALTA","F","30 a 34","OTRO PAIS","ARGENTINA",70
66,"SALTA","F","30 a 34","OTRO PAIS","EXTRANJERA",1840
66,"SALTA","F","35 a 39","ARGENTINA","ARGENTINA",48687
66,"SALTA","F","35 a 39","OTRO PAIS","ARGENTINA",75
66,"SALTA","F","35 a 39","OTRO PAIS","EXTRANJERA",1911
66,"SALTA","F","40 a 44","ARGENTINA","ARGENTINA",46725
66,"SALTA","F","40 a 44","OTRO PAIS","ARGENTINA",118
66,"SALTA","F","40 a 44","OTRO PAIS","EXTRANJERA",2150
66,"SALTA","F","45 a 49","ARGENTINA","ARGENTINA",40865
66,"SALTA","F","45 a 49","OTRO PAIS","ARGENTINA",101
66,"SALTA","F","45 a 49","OTRO PAIS","EXTRANJERA",2097
66,"SALTA","F","50 a 54","ARGENTINA","ARGENTINA",32882
66,"SALTA","F","50 a 54","OTRO PAIS","ARGENTINA",139
66,"SALTA","F","50 a 54","OTRO PAIS","EXTRANJERA",2011
66,"SALTA","F","55 a 59","ARGENTINA","ARGENTINA",28570
66,"SALTA","F","55 a 59","OTRO PAIS","ARGENTINA",151
66,"SALTA","F","55 a 59","OTRO PAIS","EXTRANJERA",1944
66,"SALTA","F","60 a 64","ARGENTINA","ARGENTINA",24947
66,"SALTA","F","60 a 64","OTRO PAIS","ARGENTINA",177
66,"SALTA","F","60 a 64","OTRO PAIS","EXTRANJERA",1744
66,"SALTA","F","65 a 69","ARGENTINA","ARGENTINA",22083
66,"SALTA","F","65 a 69","OTRO PAIS","ARGENTINA",233
66,"SALTA","F","65 a 69","OTRO PAIS","EXTRANJERA",1516
66,"SALTA","F","70 a 74","ARGENTINA","ARGENTINA",17112
66,"SALTA","F","70 a 74","OTRO PAIS","ARGENTINA",251
66,"SALTA","F","70 a 74","OTRO PAIS","EXTRANJERA",1326
66,"SALTA","F","75 a 79","ARGENTINA","ARGENTINA",11898
66,"SALTA","F","75 a 79","OTRO PAIS","ARGENTINA",240
66,"SALTA","F","75 a 79","OTRO PAIS","EXTRANJERA",1109
66,"SALTA","F","80 a 84","ARGENTINA","ARGENTINA",7994
66,"SALTA","F","80 a 84","OTRO PAIS","ARGENTINA",134
66,"SALTA","F","80 a 84","OTRO PAIS","EXTRANJERA",679
66,"SALTA","F","85 a 89","ARGENTINA","ARGENTINA",4481
66,"SALTA","F","85 a 89","OTRO PAIS","ARGENTINA",79
66,"SALTA","F","85 a 89","OTRO PAIS","EXTRANJERA",360
66,"SALTA","F","90 a 94","ARGENTINA","ARGENTINA",2114
66,"SALTA","F","90 a 94","OTRO PAIS","ARGENTINA",36
66,"SALTA","F","90 a 94","OTRO PAIS","EXTRANJERA",193
66,"SALTA","F","95 a 99","ARGENTINA","ARGENTINA",594
66,"SALTA","F","95 a 99","OTRO PAIS","ARGENTINA",14
66,"SALTA","F","95 a 99","OTRO PAIS","EXTRANJERA",62
66,"SALTA","F","100 y +","ARGENTINA","ARGENTINA",113
66,"SALTA","F","100 y +","OTRO PAIS","ARGENTINA",2
66,"SALTA","F","100 y +","OTRO PAIS","EXTRANJERA",15
66,"SALTA","M","0 a 4","ARGENTINA","ARGENTINA",46497
66,"SALTA","M","0 a 4","OTRO PAIS","ARGENTINA",46
66,"SALTA","M","0 a 4","OTRO PAIS","EXTRANJERA",22
66,"SALTA","M","5 a 9","ARGENTINA","ARGENTINA",64472
66,"SALTA","M","5 a 9","OTRO PAIS","ARGENTINA",123
66,"SALTA","M","5 a 9","OTRO PAIS","EXTRANJERA",298
66,"SALTA","M","10 a 14","ARGENTINA","ARGENTINA",64967
66,"SALTA","M","10 a 14","OTRO PAIS","ARGENTINA",148
66,"SALTA","M","10 a 14","OTRO PAIS","EXTRANJERA",489
66,"SALTA","M","15 a 19","ARGENTINA","ARGENTINA",62166
66,"SALTA","M","15 a 19","OTRO PAIS","ARGENTINA",125
66,"SALTA","M","15 a 19","OTRO PAIS","EXTRANJERA",557
66,"SALTA","M","20 a 24","ARGENTINA","ARGENTINA",63648
66,"SALTA","M","20 a 24","OTRO PAIS","ARGENTINA",76
66,"SALTA","M","20 a 24","OTRO PAIS","EXTRANJERA",934
66,"SALTA","M","25 a 29","ARGENTINA","ARGENTINA",59679
66,"SALTA","M","25 a 29","OTRO PAIS","ARGENTINA",61
66,"SALTA","M","25 a 29","OTRO PAIS","EXTRANJERA",1564
66,"SALTA","M","30 a 34","ARGENTINA","ARGENTINA",52418
66,"SALTA","M","30 a 34","OTRO PAIS","ARGENTINA",91
66,"SALTA","M","30 a 34","OTRO PAIS","EXTRANJERA",2113
66,"SALTA","M","35 a 39","ARGENTINA","ARGENTINA",47732
66,"SALTA","M","35 a 39","OTRO PAIS","ARGENTINA",67
66,"SALTA","M","35 a 39","OTRO PAIS","EXTRANJERA",1927
66,"SALTA","M","40 a 44","ARGENTINA","ARGENTINA",45614
66,"SALTA","M","40 a 44","OTRO PAIS","ARGENTINA",104
66,"SALTA","M","40 a 44","OTRO PAIS","EXTRANJERA",2101
66,"SALTA","M","45 a 49","ARGENTINA","ARGENTINA",39793
66,"SALTA","M","45 a 49","OTRO PAIS","ARGENTINA",87
66,"SALTA","M","45 a 49","OTRO PAIS","EXTRANJERA",1798
66,"SALTA","M","50 a 54","ARGENTINA","ARGENTINA",32269
66,"SALTA","M","50 a 54","OTRO PAIS","ARGENTINA",115
66,"SALTA","M","50 a 54","OTRO PAIS","EXTRANJERA",1885
66,"SALTA","M","55 a 59","ARGENTINA","ARGENTINA",27782
66,"SALTA","M","55 a 59","OTRO PAIS","ARGENTINA",138
66,"SALTA","M","55 a 59","OTRO PAIS","EXTRANJERA",1723
66,"SALTA","M","60 a 64","ARGENTINA","ARGENTINA",23870
66,"SALTA","M","60 a 64","OTRO PAIS","ARGENTINA",121
66,"SALTA","M","60 a 64","OTRO PAIS","EXTRANJERA",1635
66,"SALTA","M","65 a 69","ARGENTINA","ARGENTINA",20463
66,"SALTA","M","65 a 69","OTRO PAIS","ARGENTINA",193
66,"SALTA","M","65 a 69","OTRO PAIS","EXTRANJERA",1398
66,"SALTA","M","70 a 74","ARGENTINA","ARGENTINA",14721
66,"SALTA","M","70 a 74","OTRO PAIS","ARGENTINA",240
66,"SALTA","M","70 a 74","OTRO PAIS","EXTRANJERA",1353
66,"SALTA","M","75 a 79","ARGENTINA","ARGENTINA",9216
66,"SALTA","M","75 a 79","OTRO PAIS","ARGENTINA",223
66,"SALTA","M","75 a 79","OTRO PAIS","EXTRANJERA",1098
66,"SALTA","M","80 a 84","ARGENTINA","ARGENTINA",5337
66,"SALTA","M","80 a 84","OTRO PAIS","ARGENTINA",131
66,"SALTA","M","80 a 84","OTRO PAIS","EXTRANJERA",751
66,"SALTA","M","85 a 89","ARGENTINA","ARGENTINA",2704
66,"SALTA","M","85 a 89","OTRO PAIS","ARGENTINA",75
66,"SALTA","M","85 a 89","OTRO PAIS","EXTRANJERA",346
66,"SALTA","M","90 a 94","ARGENTINA","ARGENTINA",969
66,"SALTA","M","90 a 94","OTRO PAIS","ARGENTINA",24
66,"SALTA","M","90 a 94","OTRO PAIS","EXTRANJERA",179
66,"SALTA","M","95 a 99","ARGENTINA","ARGENTINA",220
66,"SALTA","M","95 a 99","OTRO PAIS","ARGENTINA",3
66,"SALTA","M","95 a 99","OTRO PAIS","EXTRANJERA",48
66,"SALTA","M","100 y +","ARGENTINA","ARGENTINA",49
66,"SALTA","M","100 y +","OTRO PAIS","EXTRANJERA",12
66,"SALTA","X","25 a 29","ARGENTINA","ARGENTINA",1
66,"SALTA","X","30 a 34","ARGENTINA","ARGENTINA",3
66,"SALTA","X","35 a 39","ARGENTINA","ARGENTINA",1
66,"SALTA","X","40 a 44","ARGENTINA","ARGENTINA",1
66,"SALTA","X","45 a 49","ARGENTINA","ARGENTINA",1
70,"SAN JUAN","F","0 a 4","ARGENTINA","ARGENTINA",25071
70,"SAN JUAN","F","0 a 4","OTRO PAIS","ARGENTINA",18
70,"SAN JUAN","F","0 a 4","OTRO PAIS","EXTRANJERA",7
70,"SAN JUAN","F","5 a 9","ARGENTINA","ARGENTINA",34950
70,"SAN JUAN","F","5 a 9","OTRO PAIS","ARGENTINA",26
70,"SAN JUAN","F","5 a 9","OTRO PAIS","EXTRANJERA",70
70,"SAN JUAN","F","10 a 14","ARGENTINA","ARGENTINA",34108
70,"SAN JUAN","F","10 a 14","OTRO PAIS","ARGENTINA",75
70,"SAN JUAN","F","10 a 14","OTRO PAIS","EXTRANJERA",122
70,"SAN JUAN","F","15 a 19","ARGENTINA","ARGENTINA",34068
70,"SAN JUAN","F","15 a 19","OTRO PAIS","ARGENTINA",126
70,"SAN JUAN","F","15 a 19","OTRO PAIS","EXTRANJERA",148
70,"SAN JUAN","F","20 a 24","ARGENTINA","ARGENTINA",32468
70,"SAN JUAN","F","20 a 24","OTRO PAIS","ARGENTINA",36
70,"SAN JUAN","F","20 a 24","OTRO PAIS","EXTRANJERA",183
70,"SAN JUAN","F","25 a 29","ARGENTINA","ARGENTINA",31732
70,"SAN JUAN","F","25 a 29","OTRO PAIS","ARGENTINA",29
70,"SAN JUAN","F","25 a 29","OTRO PAIS","EXTRANJERA",338
70,"SAN JUAN","F","30 a 34","ARGENTINA","ARGENTINA",29505
70,"SAN JUAN","F","30 a 34","OTRO PAIS","ARGENTINA",40
70,"SAN JUAN","F","30 a 34","OTRO PAIS","EXTRANJERA",452
70,"SAN JUAN","F","35 a 39","ARGENTINA","ARGENTINA",26682
70,"SAN JUAN","F","35 a 39","OTRO PAIS","ARGENTINA",20
70,"SAN JUAN","F","35 a 39","OTRO PAIS","EXTRANJERA",365
70,"SAN JUAN","F","40 a 44","ARGENTINA","ARGENTINA",27414
70,"SAN JUAN","F","40 a 44","OTRO PAIS","ARGENTINA",23
70,"SAN JUAN","F","40 a 44","OTRO PAIS","EXTRANJERA",299
70,"SAN JUAN","F","45 a 49","ARGENTINA","ARGENTINA",24687
70,"SAN JUAN","F","45 a 49","OTRO PAIS","ARGENTINA",16
70,"SAN JUAN","F","45 a 49","OTRO PAIS","EXTRANJERA",256
70,"SAN JUAN","F","50 a 54","ARGENTINA","ARGENTINA",20694
70,"SAN JUAN","F","50 a 54","OTRO PAIS","ARGENTINA",30
70,"SAN JUAN","F","50 a 54","OTRO PAIS","EXTRANJERA",284
70,"SAN JUAN","F","55 a 59","ARGENTINA","ARGENTINA",17697
70,"SAN JUAN","F","55 a 59","OTRO PAIS","ARGENTINA",21
70,"SAN JUAN","F","55 a 59","OTRO PAIS","EXTRANJERA",239
70,"SAN JUAN","F","60 a 64","ARGENTINA","ARGENTINA",16810
70,"SAN JUAN","F","60 a 64","OTRO PAIS","ARGENTINA",22
70,"SAN JUAN","F","60 a 64","OTRO PAIS","EXTRANJERA",221
70,"SAN JUAN","F","65 a 69","ARGENTINA","ARGENTINA",15211
70,"SAN JUAN","F","65 a 69","OTRO PAIS","ARGENTINA",26
70,"SAN JUAN","F","65 a 69","OTRO PAIS","EXTRANJERA",171
70,"SAN JUAN","F","70 a 74","ARGENTINA","ARGENTINA",13102
70,"SAN JUAN","F","70 a 74","OTRO PAIS","ARGENTINA",47
70,"SAN JUAN","F","70 a 74","OTRO PAIS","EXTRANJERA",216
70,"SAN JUAN","F","75 a 79","ARGENTINA","ARGENTINA",9518
70,"SAN JUAN","F","75 a 79","OTRO PAIS","ARGENTINA",57
70,"SAN JUAN","F","75 a 79","OTRO PAIS","EXTRANJERA",259
70,"SAN JUAN","F","80 a 84","ARGENTINA","ARGENTINA",6010
70,"SAN JUAN","F","80 a 84","OTRO PAIS","ARGENTINA",39
70,"SAN JUAN","F","80 a 84","OTRO PAIS","EXTRANJERA",162
70,"SAN JUAN","F","85 a 89","ARGENTINA","ARGENTINA",3304
70,"SAN JUAN","F","85 a 89","OTRO PAIS","ARGENTINA",19
70,"SAN JUAN","F","85 a 89","OTRO PAIS","EXTRANJERA",96
70,"SAN JUAN","F","90 a 94","ARGENTINA","ARGENTINA",1397
70,"SAN JUAN","F","90 a 94","OTRO PAIS","ARGENTINA",11
70,"SAN JUAN","F","90 a 94","OTRO PAIS","EXTRANJERA",57
70,"SAN JUAN","F","95 a 99","ARGENTINA","ARGENTINA",315
70,"SAN JUAN","F","95 a 99","OTRO PAIS","ARGENTINA",1
70,"SAN JUAN","F","95 a 99","OTRO PAIS","EXTRANJERA",25
70,"SAN JUAN","F","100 y +","ARGENTINA","ARGENTINA",54
70,"SAN JUAN","F","100 y +","OTRO PAIS","ARGENTINA",1
70,"SAN JUAN","F","100 y +","OTRO PAIS","EXTRANJERA",6
70,"SAN JUAN","M","0 a 4","ARGENTINA","ARGENTINA",25934
70,"SAN JUAN","M","0 a 4","OTRO PAIS","ARGENTINA",19
70,"SAN JUAN","M","0 a 4","OTRO PAIS","EXTRANJERA",6
70,"SAN JUAN","M","5 a 9","ARGENTINA","ARGENTINA",36279
70,"SAN JUAN","M","5 a 9","OTRO PAIS","ARGENTINA",35
70,"SAN JUAN","M","5 a 9","OTRO PAIS","EXTRANJERA",99
70,"SAN JUAN","M","10 a 14","ARGENTINA","ARGENTINA",35442
70,"SAN JUAN","M","10 a 14","OTRO PAIS","ARGENTINA",73
70,"SAN JUAN","M","10 a 14","OTRO PAIS","EXTRANJERA",169
70,"SAN JUAN","M","15 a 19","ARGENTINA","ARGENTINA",35656
70,"SAN JUAN","M","15 a 19","OTRO PAIS","ARGENTINA",113
70,"SAN JUAN","M","15 a 19","OTRO PAIS","EXTRANJERA",191
70,"SAN JUAN","M","20 a 24","ARGENTINA","ARGENTINA",33614
70,"SAN JUAN","M","20 a 24","OTRO PAIS","ARGENTINA",46
70,"SAN JUAN","M","20 a 24","OTRO PAIS","EXTRANJERA",214
70,"SAN JUAN","M","25 a 29","ARGENTINA","ARGENTINA",32020
70,"SAN JUAN","M","25 a 29","OTRO PAIS","ARGENTINA",26
70,"SAN JUAN","M","25 a 29","OTRO PAIS","EXTRANJERA",434
70,"SAN JUAN","M","30 a 34","ARGENTINA","ARGENTINA",29758
70,"SAN JUAN","M","30 a 34","OTRO PAIS","ARGENTINA",36
70,"SAN JUAN","M","30 a 34","OTRO PAIS","EXTRANJERA",716
70,"SAN JUAN","M","35 a 39","ARGENTINA","ARGENTINA",26542
70,"SAN JUAN","M","35 a 39","OTRO PAIS","ARGENTINA",23
70,"SAN JUAN","M","35 a 39","OTRO PAIS","EXTRANJERA",636
70,"SAN JUAN","M","40 a 44","ARGENTINA","ARGENTINA",27036
70,"SAN JUAN","M","40 a 44","OTRO PAIS","ARGENTINA",27
